PlistConfigSet,Set,Index,Token,LowLimit,HighLimit,Kill
clk_cpu_x_100xlock40_list,pnc,400,DCACODE,1,62,TRUE
clk_cpu_x_100xlock40_list,pnc,5500,DCACODE,1,62,TRUE
clk_cpu_x_afstrim_list,pnc,0,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,pnc,2,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,pnc,4,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,pnc,6,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,arw,0,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,arw,2,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,arw,4,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,arw,6,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,ring,0,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,ring,2,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,ring,4,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,ring,6,COMP0RESULT_L2H,0,15,TRUE
clk_cpu_x_afstrim_list,pnc,0,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,pnc,2,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,pnc,4,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,pnc,6,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,arw,0,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,arw,2,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,arw,4,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,arw,6,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,ring,0,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,ring,2,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,ring,4,RATIO_L2H,24,24,TRUE
clk_cpu_x_afstrim_list,ring,6,RATIO_L2H,24,24,TRUE
clk_cpu_x_dcatrim_list,arw,4800,RATIO,288,288,TRUE
clk_cpu_x_dcatrim_list,c2h,6000,RATIO,60,60,TRUE
clk_cpu_x_dcatrim_list,dfx,1600,RATIO,40,40,TRUE
clk_cpu_x_dcatrim_list,dlvr,1370,RATIO,34,34,TRUE
clk_cpu_x_dcatrim_list,pnc,4800,RATIO,288,288,TRUE
clk_cpu_x_dcatrim_list,pnc,4800,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,arw,4800,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,ring,4800,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,c2h,6000,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,dfx,1600,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,dlvr,1370,DCARESULT,1,62,TRUE
clk_cpu_x_dcatrim_list,ring,4800,RATIO,288,288,TRUE
clk_cpu_x_fvcurve_list,dummy,3,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,5,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,7,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,9,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,11,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,13,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,15,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,17,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,19,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,21,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,23,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,25,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,27,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,29,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,31,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,33,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,35,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,37,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,39,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,41,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,43,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,45,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,47,VCTRL,0.05,0.8,TRUE
clk_cpu_x_fvcurve_list,dummy,49,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,51,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,53,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,55,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,57,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,59,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,61,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,63,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,65,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,67,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,69,VCTRL,0.05,0.8,FALSE
clk_cpu_x_fvcurve_list,dummy,71,VCTRL,0.05,0.8,FALSE
clk_cpu_x_ireftrim_list,arw,1,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,2,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,3,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,4,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,5,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,6,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,7,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,8,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,9,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,10,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,11,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,12,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,13,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,14,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,arw,15,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,dfx,1,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,2,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,3,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,4,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,5,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,6,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,7,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,8,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,9,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,10,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,11,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,12,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,13,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,14,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,dfx,15,RATIO,40,40,TRUE
clk_cpu_x_ireftrim_list,pnc,1,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,2,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,3,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,4,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,5,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,6,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,7,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,8,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,9,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,10,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,11,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,12,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,13,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,14,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,15,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,1,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,2,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,3,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,4,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,5,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,6,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,7,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,8,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,9,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,10,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,11,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,12,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,13,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,14,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,ring,15,RATIO,24,24,TRUE
clk_cpu_x_ireftrim_list,pnc,1,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,2,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,3,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,4,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,5,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,6,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,7,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,8,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,9,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,10,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,11,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,12,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,13,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,14,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,15,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,1,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,2,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,3,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,4,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,5,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,6,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,7,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,8,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,9,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,10,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,11,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,12,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,13,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,14,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,arw,15,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,1,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,2,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,3,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,4,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,5,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,6,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,7,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,8,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,9,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,10,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,11,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,12,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,13,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,14,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,ring,15,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,1,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,2,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,3,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,4,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,5,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,6,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,7,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,8,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,9,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,10,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,11,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,12,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,13,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,14,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,dfx,15,DCOCODE,104,2046,TRUE
clk_cpu_x_ireftrim_list,pnc,1,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,2,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,3,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,4,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,5,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,6,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,7,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,8,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,9,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,10,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,11,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,12,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,13,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,14,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,15,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,1,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,2,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,3,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,4,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,5,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,6,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,7,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,8,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,9,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,10,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,11,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,12,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,13,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,14,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,arw,15,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,1,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,2,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,3,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,4,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,5,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,6,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,7,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,8,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,9,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,10,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,11,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,12,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,13,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,14,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,ring,15,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,1,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,2,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,3,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,4,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,5,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,6,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,7,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,8,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,9,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,10,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,11,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,12,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,13,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,14,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,dfx,15,CNTRERR,-2,2,TRUE
clk_cpu_x_ireftrim_list,pnc,1,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,2,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,3,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,4,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,5,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,6,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,7,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,8,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,9,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,10,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,11,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,12,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,13,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,14,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,pnc,15,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,1,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,2,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,3,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,4,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,5,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,6,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,7,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,8,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,9,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,10,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,11,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,12,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,13,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,14,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,15,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,1,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,2,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,3,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,4,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,5,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,6,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,7,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,8,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,9,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,10,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,11,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,12,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,13,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,14,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,ring,15,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,1,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,2,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,3,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,4,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,5,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,6,LOCKCOUNT,24,1000,TRUE
